299230	99999	REBRIHA	RS			53.067	82.3	219.0	19530216	19971231
299250	99999	ZAVYALOVO-IN-ALTAY	RS			52.833	80.95	165.0	19530216	20011104
299370	99999	ALEJSKAJA	RS			52.517	82.767	175.0	19480101	20241205
299390	99999	BIJSK ZONAL'NAYA	RS			52.667	84.917	225.0	19320101	20241205
299460	99999	KONDOMA	RS			52.867	87.283	354.0	19530216	19971125
299550	99999	UST-KABIRZA	RS			52.817	88.45	416.0	19690101	19950715
299560	99999	TASTYP	RS			52.8	89.917	455.0	19480101	20241205
299620	99999	BEJA	RS			53.05	90.917	469.0	19530216	19971231
299630	99999	RAZYEZZHEYE	RS			53.117	92.45	326.0	19590101	20150624
299730	99999	VERHNI AMIL	RS			53.133	94.467	765.0	19590901	19960405
299740	99999	OLEN' YA RECHKA	RS			52.8	93.233	1398.5	19361231	20241205
299980	99999	ORLIK	RS			52.5	99.817	1376.0	19970101	20241115
299990	99999	ORLIK (MTN STN)	RS			52.5	99.817	1570.0	19480105	19970426
300140	99999	CEMDALSK	RS			59.75	103.3	277.0	19591101	19971201
300280	99999	IKA	RS			59.283	106.167	352.0	19530216	20230331
300370	99999	NEPA	RS			59.25	108.233	323.0	19550701	19971231
300540	99999	VITIM	RS			59.45	112.583	190.0	19340805	20241205
300740	99999	MACHA	RS			59.933	117.6	163.8	19590901	20241205
300890	99999	DZHIKIMDA	RS			59.017	121.767	175.0	19590101	20241205
301020	99999	KEZMA	RS			58.967	101.083	185.0	19370101	19960309
301170	99999	UST-ILIMSK	RS			58.2	102.75	401.0	19530216	19971231
301270	99999	TOKMA	RS			58.233	105.733	438.8	19570701	20241205
301350	99999								19870519	19870519
301360	99999	ICHERA	RS			58.55	109.767	234.0	19480101	19840513
301380	99999	CECUJSK	RS			58.1	108.683	245.0	19530216	20020501
301390	99999	PUSHCHINA	RS			58.183	109.333	240.0	19811101	19890717
301420	99999	VIZIRNYJ	RS			58.883	111.25	227.0	19530216	20140831
301510	99999	VORONCOVKA	RS			58.85	112.9	203.0	19480101	19970805
301570	99999	MAMA	RS			58.317	112.867	224.0	19530216	20241205
301650	99999	SVETLY	RS			58.417	116.017	422.5	19550322	19971231
301730	99999	TYANYA	RS			59.0	119.8	198.5	19590102	20241205
301770	99999	...	RS			58.083	118.25	457.2	19620805	19630324
301980	99999	SUON-TIT	RS			58.067	123.717	416.8	19600108	20241205
302170	99999	NIZHNE-ILIMSK	RS			57.183	103.25		19530216	19740112
302190	99999	MAKSIMOVO	RS			57.1	105.0	354.0	19560101	20010529
302290	99999	VERHNE-MARKOVO	RS			57.333	107.067	271.0	19530216	19950619
302300	99999	KIRENSK	RS		UIKK	57.767	108.067	258.0	19320101	20241205
302460	99999	GORNO-CUJSKI	RS			57.667	111.667	332.0	19550310	19970321
302520	99999	MAMAKAN	RS			57.817	114.017	249.0	20051229	20241205
302530	99999	BODAJBO	RS		UIKB	57.85	114.2	278.0	19480101	19971231
302550	99999	MAMAKAN	RS			57.8	114.083	532.0	19690101	19971010
302630	99999	NICATKA	RS			57.833	117.667	562.0	19600114	19970704
303050	99999								19740425	19740926
303070	99999	BRATSK	RS			56.367	101.7	489.0	20040706	20090225
303090	99999	BRATSK	RS		UIBB	56.371	101.698	490.7	19340202	20241205
303120	99999	ILIMSK	RS			56.767	103.833	274.9	19530216	19730626
303170	99999	ZAJARSK	RS			56.2	102.833	427.0	19731213	19971231
303200	99999	UST'-KUT	RS			56.867	105.7	669.0	19530216	19971231
303210	99999	USTKUT SOUTHWEST	RS			56.75	105.483	596.0	19480101	19520629
303230	99999	UST' KUT	RS			56.8	105.8	325.7	20120425	20241205
303280	99999	ORLINGA	RS			56.05	105.833	338.0	19530216	20241205
303370	99999	KAZACHINSK	RS			56.317	107.617	362.0	19480101	20241205
303560	99999	ULON-MAKIT	RS			56.367	114.633	516.0	19730102	19971231
303640	99999	MUJA	RS			56.5	115.667	474.0	19480101	20020218
303700	99999	BOGUS SOVIET	RS						19881103	19891020
303720	99999	CHARA	RS			56.9	118.267	711.0	19480101	20241205
303740	99999	BOLSAJA-LEPRINDA	RS			56.65	117.567	1000.0	19550304	19971231
303790	99999	KATUGINO	RS			56.0	119.45	996.0	19580219	19971231
303850	99999	UST'-NJUKZHA	RS			56.583	121.483	426.0	19530223	20241205
303930	99999	CULMAN/NERIUGRI	RS		UE40	56.833	124.867	859.0	19480101	20241205
304050	99999	TANGUJ	RS			55.383	101.033	423.0	19480101	20241205
304060	99999	ARTUMEJ	RS			55.617	102.317	448.0	19730128	20010925
304120	99999	KOCHENGA-IN-IRKUT	RS			55.917	104.067	325.0	19590104	19790527
304130	99999	JASACNAJA	RS			55.833	104.233	331.0	19790601	19970906
304240	99999	GOLOVSKOE	RS			55.483	105.483	372.0	19370109	19951220
304300	99999	ONOKOCHAN SOUTH	RS			55.533	109.183	453.0	19530216	19600527
304320	99999	GOUJOKIT	RS			55.717	109.067	676.0	19600713	19971231
304330	99999	NIZHNEANGARSK	RS			55.783	109.55	487.0	19480101	20241204
304340	99999	TUKOLON	RS			55.4	107.717	457.0	19590101	19590921
304360	99999	BAYKALSKOYE	RS			55.367	109.183	478.0	19590115	19740303
304370	99999	KARAM	RS			55.15	107.617	497.0	19600621	19971018
304380	99999	TALAYA	RS			55.333	109.167		19530216	19541223
304390	99999	TOMPA	RS			55.117	109.75	465.0	19530216	20241205
304550	99999	UAKIT	RS			55.467	113.617	1097.0	19480101	20241205
304570	99999	BAUNT	RS			55.267	113.133	1078.0	19530216	20030328
304610	99999	TILISMA	RS			55.8	115.433	830.0	19590101	19971231
304690	99999	KALAKAN	RS			55.117	116.767	613.0	19370402	19971231
304710	99999	SREDNIJ KALAR	RS			55.867	117.367	750.0	19530216	19971231
304730	99999	IMENI ODINNADTSATOGO	RS			55.9	119.6	1080.0	19480105	19580219
304840	99999	SREDNJAJA OLEKMA	RS			55.433	120.667	531.0	19570702	19971231
304930	99999	NAGORNYJ	RS			55.967	124.883	861.0	19361231	20241205
304970	99999	UST-URKIMA	RS			55.3	123.167	522.0	19690101	19971007
304980	99999	SREDNAYAYA NYUKZHA	RS			55.167	123.5	557.2	19530219	19760105
304990	99999	TYNDA	RS			55.183	124.667	528.0	19530216	20241205
305040	99999	TULUN	RS			54.6	100.633	522.0	19480101	20241205
305070	99999	IKEJ	RS			54.183	100.083	527.0	19530216	19970919
305130	99999	ZHAMENKA	RS			54.7	104.85	470.0	19530216	19550531
305140	99999	UST-UDA	RS			54.167	103.017	427.0	19480102	19971231
305210	99999	ZHIGALOVO	RS			54.8	105.167	418.0	19480101	20241205
305260	99999	TIRKA	RS			54.483	107.067	650.8	19550701	20241205
305360	99999	DAVSA	RS			54.35	109.517	469.0	19550415	19971231
305370	99999	SOLNETHNAYA	RS			54.033	108.267	464.0	19530216	19971231
305420	99999	TASSA	RS			54.85	111.15	563.0	19480103	19971231
305440	99999	SAKHULI	RS			54.417	110.4	573.0	20011121	20040501
305450	99999	POD-LKAT	RS			54.433	111.367	874.0	19600105	19600829
305470	99999	KURUMKAN	RS			54.317	110.317	509.0	19550315	19971231
305490	99999	KARAFTIT	RS			54.2	111.95	1302.0	19480101	19971231
305500	99999	TSIPIKAN WEST	RS			54.917	113.15	1251.0	19550305	19600623
305510	99999	VERKHNIY TSIPIKAN	RS			54.85	113.067	1166.0	19540301	20040424
305520	99999	ZADORNY WEST	RS			54.7	113.5	1375.0	19590101	19591208
305540	99999	BAGDARIN	RS			54.483	113.583	995.0	19480101	20241205
305550	99999	TROICKIJ PRIISK	RS			54.617	113.133	1314.0	19530216	20030618
305650	99999	UST-KARENGA	RS			54.45	116.517	686.0	19550315	19971231
305670	99999	BUGARIHTA	RS			54.05	115.017	738.0	19550315	19971231
305760	99999	TUPIK	RS			54.433	119.9	644.0	19480101	19971231
305790	99999	TUNGIR MINE	RS			54.117	119.35		19530216	19630401
305850	99999	KROPOCHEVA SOUTHEAST	RS			54.333	120.5	757.0	19590101	19630204
305970	99999	URUSA	RS			54.033	122.9	454.0	19530216	19910725
305980	99999	TAKHTAMYGDA NE	RS			54.15	123.667	425.0	19530216	19631110
305990	99999	TIGAN-URKAN	RS			54.083	124.767	379.0	19590130	19880915
306030	99999	ZIMA	RS			53.933	102.05	458.0	19480101	20241205
306040	99999	...	RS			53.5	100.0		19600528	19601228
306050	99999	SARAM	RS			53.333	101.183	600.0	19530310	19971231
306060	99999	ZALARI	RS			53.6	102.533	450.0	19690101	19971231
306120	99999	BALAGANSK	RS			54.0	103.067	427.0	19530216	20241205
306170	99999	CEREMHOVO	RS			53.167	103.083	598.0	19690101	19971231
306180	99999	BOHAN	RS			53.133	103.767	446.0	19530216	19971231
306200	99999	SARMA	RS			53.1	106.817	464.0	19550701	19910326
306220	99999	KACUG	RS			53.967	105.9	533.0	19480101	20241205
306270	99999	BAJANDAJ	RS			53.1	105.533	762.0	19480101	20241205
306320	99999	BOLSOJ USKAN ISLAND	RS			53.85	108.6	460.0	19550701	19971231
306350	99999	UST'-BARGUZIN	RS			53.417	109.017	461.0	19530216	20241205
306360	99999	BARGUZIN	RS			53.617	109.633	489.0	19320106	20241205
306370	99999	UZUR	RS			53.317	107.733	461.6	19550701	20241205
306380	99999	MAKSIMIHA	RS			53.267	108.75	475.0	19550701	19971219
306390	99999	BOGUS SOVIET	RS						19871002	20020916
306490	99999	UST-ZAZA	RS			53.183	111.717	973.0	19550306	19971231
306500	99999	ROMANOVKA	RS			53.2	112.783	923.0	19480101	20241205
306510	99999	BOLSOJ AMALAT	RS			53.917	113.417	935.0	19550315	19971231
306550	99999	INGUR	RS			53.583	113.767	810.0	19590101	19971231
306570	99999	POLIVTSEVO	RS			53.283	112.783	1203.0	19550312	19890929
306580	99999	ALEKSEYEVKA	RS			53.133	113.617	914.0	19740620	20011025
306640	99999	TUNGOKOCEN	RS			53.533	115.617	811.0	19480101	20241205
306670	99999	KIKER	RS			53.167	115.833	596.0	19550315	19971231
306690	99999	ZILOVO	RS			53.067	117.483	708.0	19480101	19970505
306730	99999	MOGOCHA	RS			53.75	119.733	625.0	19480101	20241205
306750	99999	KSEN'EVSKAJA	RS			53.55	118.717	582.0	19480108	19971231
306760	99999	SOBOLINA	RS			53.383	119.683	456.0	19530218	19590408
306790	99999	GORBICA	RS			53.1	119.217	384.0	19530216	19971102
306820	99999	AMAZAR	RS			53.867	120.867	472.0	19530216	19971231
306830	99999	EROFEJ PAVLOVIC	RS			53.967	121.933	522.0	19311231	20241205
306860	99999	IGNASINO	RS			53.467	122.4	295.0	19530216	19971231
306880	99999	POKROVKA	RS			53.35	121.55	314.0	19530216	19971231
306920	99999	SKOVORODINO	RS			54.0	123.967	398.0	19480101	19971231
306930	99999	TALDAN	RS			53.7	124.833	462.1	19530216	19590731
306950	99999	DZALINDA	RS			53.467	123.9	266.0	19530216	20241205
307000	99999	KHORYO-IN-BURYAT	RS			52.167	100.35	1590.0	19570701	19891023
307020	99999	...	RS			52.9	101.2		19600612	19601230
307030	99999	INGA	RS			52.967	101.983	543.0	19480101	20241205
307080	99999	ILCIR	RS			52.05	101.067	2083.0	19550701	19960326
307100	99999	IRKUTSK	RS		UIII	52.268	104.389	510.5	19320101	20241205
307110	99999	MIKHAYLOVKA	RS			52.95	103.283	535.0	19530216	19631230
307120	99999	USOL' E-SIBIRSKOE	RS			52.783	103.683	437.4	19740429	19971231
307130	99999	UST'ORDYNSKIJ	RS		UIIO	52.817	104.767	526.0	19480101	19971231
307140	99999	DABADY	RS			52.1	102.7	755.9	19530315	20240131
307141	99999	KHEYTA-IN-IRKUT	RS			52.55	103.05	759.0	20050729	20050729
307150	99999	ANGARSK	RS			52.483	103.85	437.0	19960901	19971231
307180	99999	SMOLENSHCHINA	RS			52.25	104.2	437.0	19730108	19891030
307190	99999	IRKUTSK OBSERVATORY	RS			52.267	104.317	468.0	19570701	19740416
307250	99999	KRESTOVAYA SE	RS			52.65	106.417	568.0	19550701	19590131
307260	99999	SUHAJA	RS			52.567	107.133	461.0	19590130	20060426
307270	99999	BOLSOJE-GOLOUSTNOJ	RS			52.033	105.4	461.0	19570701	19971231
307290	99999	KABANSK	RS			52.05	106.65	467.0	19480101	19971231
307300	99999	CHEREMUKHOVO	RS			52.767	108.133	462.0	19530216	19600731
307310	99999	GORJACINSK	RS			52.983	108.283	487.0	19480101	20241205
307330	99999	TAKARKHAY NW	RS			52.75	109.0	1043.0	19591006	20240730
307380	99999	VERKHNIYS TALTSY NE	RS			52.05	108.933	592.0	19550315	19620105
307390	99999	HORINSK	RS		UIUH	52.167	109.783	666.1	19480101	20241205
307410	99999	ZAMAKTA	RS			52.767	109.967	1286.0	19480101	20241205
307450	99999	SOSNOVO-OZERSKOE	RS			52.533	111.55	952.0	19480101	20241205
307500	99999	CHITA /NORTHWEST FLO	RS			52.067	113.433	659.9	19600127	19601221
307510	99999	TELEMBA	RS			52.733	113.267	929.0	19530216	19971231
307570	99999	BEKLEMISEVO	RS			52.117	112.667	968.0	19591127	19971231
307580	99999	KADALA	RS		UIAA	52.026	113.306	692.5	19320101	20241205
307640	99999	USUGLI	RS			52.65	115.167	646.0	19480101	20241205
307650	99999	ZJUL'ZJA	RS			52.55	116.2	533.0	19530216	19971021
307660	99999	CHERNYSHEVSK	RS			52.533	117.0	539.0	19530216	20020526
307670	99999	EDAKUY-IN-CHITA	RS			52.3	115.033	779.0	19550315	19810426
307680	99999	NERCINSK	RS			52.0	116.533	482.0	19530216	19971231
307720	99999	UST'-KARA	RS			52.7	118.8	407.0	19530216	19971231
307770	99999	SRETENSK	RS			52.233	117.7	525.0	19320101	20241205
307810	99999	URJUPINO	RS			52.75	120.033	370.0	19480108	20241205
307910	99999	IRKUTSK	RS			52.267	104.35	498.0	20040706	20090225
308020	99999	MONDY	RS			51.683	100.983	1304.0	19490101	20241205
308030	99999	BAGO-GORHON	RS			51.7	102.45	889.0	19740517	19971002
308060	99999	KYREN	RS			51.683	102.167	758.0	19730101	19971231
308110	99999	TUNKA	RS			51.733	102.533	721.0	19530216	19971231
308120	99999	SLJUDJANKA	RS			51.65	103.667	471.0	19480101	19971231
308130	99999	ISTOK ANGRY	RS			51.9	104.817	470.0	19530216	20020408
308140	99999	KULTUK	RS			51.733	103.7	472.0	19540402	19970609
308150	99999	HAMAR-DABAN	RS			51.533	103.6	1442.0	19530216	20241205
308180	99999	UNKNOWN	RS			51.167	103.667	481.0	19740419	19971231
308220	99999	BABUSKIN	RS			51.717	105.85	467.0	19530216	20240929
308230	99999	MUKHINO	RS		UIUU	51.808	107.438	515.1	19480101	20241205
308240	99999	TANHOJ	RS			51.567	105.117	472.0	19480101	19971231
308290	99999	NOVOSELENGINSK	RS			51.1	106.65	556.0	19480101	20241205
308330	99999	...	RS			51.817	107.517		19590101	19591217
308370	99999	MUHORSIBIR	RS			51.017	107.833	733.0	19550315	19971231
308380	99999	PETROVSKIJ ZAVOD	RS			51.317	108.867	806.0	19480101	20241205
308410	99999	INNOKENTYEVKA SOUTH	RS			51.9	110.15	684.0	19531112	19551231
308430	99999	MOGZON	RS			51.733	112.0	907.0	19480102	19971231
308440	99999	HILOK	RS			51.35	110.467	802.0	19480101	20241205
308450	99999	HARAGUN	RS			51.55	111.167	858.0	19550113	19971224
308460	99999	ULETY	RS			51.35	112.467	743.0	19480101	20241205
308490	99999	NIKOLAJEVSKOE	RS			51.05	111.767	817.0	19570701	19970922
308510	99999	TURGUTUJ (MTN STN)	RS			51.85	112.633	1030.0	19530216	19600808
308530	99999	KARYMSKAJA	RS			51.633	114.317	616.0	19530216	19971231
308560	99999	SEDLOVAJA	RS			51.483	114.533	877.0	19480101	19960801
308580	99999	KUROT-DARASUA	RS			51.2	113.717	805.0	19550315	19971231
308590	99999	AGINSKOE	RS			51.1	114.517	681.0	19530216	20241205
308600	99999	NERCHINSK	RS			51.85	116.017		19570701	19611125
308620	99999	SHILKA	RS			51.867	116.033	597.0	19480101	20241205
308630	99999	KAZAKOVSKIY-PROMYSEL	RS			51.65	117.567		19550315	19600513
308660	99999	BALEJ	RS			51.583	116.633	649.0	19690101	19971231
308740	99999	SELOPUGINO	RS			51.65	117.567	715.0	19530216	19971231
308750	99999	TAJNA	RS			51.583	118.467	698.0	19530216	19971231
308790	99999	NERCHINSKIJ ZAVOD	RS			51.317	119.617	619.0	19340102	20241205
309110	99999	SANAGA	RS			50.733	102.833	1170.0	19550312	19971231
309150	99999	CAKIR	RS			50.417	103.617	989.0	19550315	19971231
309160	99999	TOREJ	RS			50.517	104.833	733.0	19550315	19950909
309240	99999	PETROPAVLOVKA	RS			50.633	105.317	684.0	19600520	19971231
309250	99999	KJAHTA	RS			50.367	106.45	797.0	19480101	20241205
309340	99999	BICURA	RS			50.6	107.583	638.0	19530216	19971231
309350	99999	KRASNYJ CHIKOJ	RS			50.367	108.75	771.0	19550315	20241205
309380	99999	MENZA	RS			49.433	108.9	940.0	19550315	19971231
309400	99999	ESUTAY	RS			50.183	110.417	1100.0	19590825	19620831
309410	99999	ENGOROK	RS			50.967	110.35	920.0	19550315	19601213
309420	99999	NOVOSALIYA SOUTHEAST	RS			50.95	111.45	940.0	19550315	19570328
309440	99999	CEREMHOVO	RS			50.567	110.2	885.0	19550315	19971231
309470	99999	SUMILOVKA	RS			50.067	110.15	1154.0	19550107	20020616
309480	99999	GRJAZI	RS			50.017	111.183	1234.0	19550315	19970429
309490	99999	KYRA	RS			49.567	111.967	908.0	19480101	20241205
309530	99999	AGINSKLY	RS			51.083	114.467		19590101	19710101
309540	99999	DULDURGA	RS			50.633	113.583	811.0	19550313	19971231
309560	99999	KUBUKHAY	RS			50.383	114.783		19550306	19570628
309570	99999	AKSA	RS			50.267	113.267	732.0	19480101	20241205
309580	99999	UBUR-TOKHTOR	RS			50.1	113.633		19611007	19611007
309610	99999	OLOVJANNAJA	RS			50.95	115.583	640.0	19480102	19971231
309620	99999	BOGUS SOVIET	RS						19610725	20011029
309640	99999	KUBUHAJ	RS			50.5	114.817	679.0	19730101	19971231
309650	99999	BORZYA	RS			50.4	116.517	676.0	19361231	20241205
309670	99999	SOLOV'EVSK	RS			49.9	115.75	623.0	19530216	20241205
309680	99999	HARANOR	RS			50.1	116.667	705.0	19850306	19971231
309690	99999	MATSIYEVSKAYA	RS			49.733	117.267	736.0	19530216	20020310
309710	99999	ALEKSANDROVSKIJ ZAVOD	RS			50.917	117.933	807.0	19480101	19971231
309720	99999	DONO	RS			50.883	118.583	694.0	19530216	19971231
309750	99999	PRIARGUNSK	RS			50.333	119.067	521.1	19480105	20241205
309760	99999	BIRKA-IN-CHITA	RS			50.65	118.55	587.0	19570701	19890714
309780	99999	KAJLASTUJ	RS			49.833	118.383	550.0	19480101	19971231
310040	99999	ALDAN	RS			58.617	125.367	679.0	19341013	20241205
310050	99999	TOMMOT	RS			58.967	126.267	283.5	19340807	20241205
310070	99999	USMUN	RS			58.317	125.35	951.0	19590101	20041003
310110	99999	BUJAGA	RS			59.667	127.05	278.4	19570702	20241205
310160	99999	UGINO	RS			58.633	128.5	230.6	19590101	20241205
310260	99999	UCHUR	RS			58.733	130.617	197.4	19590101	20241205
310410	99999	UST'-MIL'	RS			59.633	133.033	179.4	19590101	20241205
310540	99999	UST'-JUDOMA	RS			59.183	135.15	212.0	19590101	20241205
310620	99999	YUGORENOK	RS			59.767	137.667	383.7	19590102	20241205
310670	99999	KURUN-URJAKAH	RS			58.65	137.217	457.0	19590102	20080227
310830	99999	HEJDZHAN	RS			59.967	144.783	121.0	19590101	20150701
310860	99999	INJA	RS			59.5	144.8	6.0	19590101	19780425
310870	99999	UL' YA	RS			58.817	141.85	5.0	19590101	20241205
310880	99999	OHOTSK	RS			59.367	143.2	6.0	19360103	20241205
310920	99999	TALON	RS			59.8	148.833	19.0	19590101	19941127
310930	99999	ARMAN	RS			59.717	150.2	8.0	19590101	19890401
310960	99999	SPAFAR' EVA (OSTROV)	RS			59.15	149.033	52.0	19630523	20241205
310970	99999	USKI	RS			59.183	146.333	17.0	19590101	19931118
311020	99999	KANKU	RS			57.65	125.967	1204.0	19690101	20240626
311120	99999	SVETLYY WEST	RS			57.8	127.883	777.0	19590101	19631231
311130	99999	...	RS			57.5	128.917		19620808	19631223
311230	99999	CJUL'BJU	RS			57.767	130.9	255.0	19570701	20241205
311250	99999	...	RS			56.733	129.917		19620821	19621209
311320	99999	...	RS			57.633	132.25		19620828	19620828
311370	99999	TOKO	RS			56.283	131.133	850.0	19590101	20241205
311520	99999	NEL' KAN	RS			57.65	136.15	318.0	19480115	20241205
311580	99999	BATOMGA	RS			56.65	136.35	496.0	19590101	19971201
311630	99999	ENKAN	RS			57.767	140.183	10.0	19590101	20151117
311680	99999	AYAN	RS			56.45	138.15	8.0	19471231	20241205
311730	99999	CAPE UKOY	RS			55.65	136.75	29.0	19590101	20020528
311740	99999	BOL'SHOJ SHANTAR	RS			54.833	137.533	21.0	19590101	20241205
311830	99999	OSTROV BELICHIY	RS			54.45	137.867		19620606	19620606
311870	99999	AMURSKAYA NORTH	RS			55.2	126.383	630.0	19590924	19630306
311990	99999	UNAHA	RS			55.033	126.8	448.0	19530216	20020816
312350	99999	JANA	RS			55.483	134.333	318.0	19590101	19970223
312530	99999	BOMNAK	RS			54.717	128.867	364.0	19530216	20241205
312570	99999	DAMBUKI	RS			54.333	127.633	272.0	19530216	20031018
312630	99999	LOKSAK	RS			54.733	130.45	464.0	19530216	19971231
312650	99999	BOGUS SOVIET	RS						19850201	20030430
312850	99999	UDSKOE	RS			54.5	134.417	62.0	19590118	20241205
312860	99999	CUMIKAN	RS			54.717	135.317	5.0	19360104	20090917
312880	99999	TOROM	RS			54.117	135.7	182.0	19590101	19960109
312950	99999	MAGDAGACI	RS			53.467	125.817	370.0	19480106	20241205
312990	99999	TYGDA	RS			53.1	126.35	314.0	19530216	19581214
313000	99999	ZEJA	RS			53.7	127.3	229.0	19480101	20241205
313060	99999	DEP-DOLBIR	RS			53.533	128.75	318.0	19531201	19811123
313110	99999	OGORON	RS			53.967	129.067	405.0	19531202	20020831
313180	99999	DUGDA	RS			53.35	130.017	319.3	19531201	20031018
313250	99999	SEVLI	RS			53.517	132.917	442.0	19600808	19970910
313289	99999	IGNATYEVO	RS		UHBB	50.425	127.412	194.5	20101203	20241205
313290	99999	EKIMCAN	RS		UHBP	53.067	132.933	543.0	19471231	20241205
313310	99999	BOLODEK	RS			53.717	133.15	280.0	19590101	20050724
313380	99999	SELEMDZA	RS			53.133	133.967	682.0	19480101	19940918
313460	99999	TUGUR	RS			53.85	136.867	52.0	19590101	19940325
313480	99999	BURUKAN	RS			53.05	136.033	153.0	19480116	20241205
313610	99999	OSTROV REYNEK SW	RS			54.033	139.217	98.0	19590101	19631231
313620	99999	ALEKSANDRA	RS			54.283	139.783	9.0	19590101	20090613
313640	99999	KULCI	RS			53.567	139.65	128.0	19570701	19930630
313660	99999	PETROVSK NW	RS			53.467	140.883	36.0	19590102	19621207
313690	99999	NIKOLAEVSK-ON-AMUR	RS		UHNN	53.15	140.7	68.0	19311231	20241205
313710	99999	CHERNJAEVO	RS			52.783	126.0	210.0	19480101	20241205
313720	99999	AYAK (?)	RS			52.8	127.783	196.0	19550107	20010909
313730	99999	OKTJABR'SKIJ PRIISK	RS			53.0	128.65	332.0	19531201	19970714
313770	99999	MUHINO	RS			52.267	127.217	326.0	19590101	19971010
313840	99999	GAR	RS			52.567	129.067	246.0	19531201	19970602
313880	99999	NORSK	RS			52.35	129.917	208.0	19471231	20241205
313920	99999	STOJBA	RS			52.8	131.717	359.0	19471231	20031018
313940	99999	SELEMDZINSKOE	RS			52.583	131.133	300.0	19531201	19571215
313970	99999	BYSSA	RS			52.45	130.867	267.0	19540210	20031018
314160	99999	IM POLINY OSIPENKO	RS			52.417	136.5	73.0	19471231	20241205
314180	99999	VESELAJA GORKA	RS			52.283	135.8	201.0	19530216	20241205
314190	99999	KAMENKA	RS			47.417	142.817	0.0	19790601	19831117
314210	99999	GUGA	RS			52.7	137.533	60.0	19480116	19970601
314230	99999	UDINSKOJE	RS			52.9	138.867	15.0	19480115	20110907
314320	99999	VOSKRESENSKOJE	RS			52.867	140.0	25.0	19590101	19970918
314330	99999	PAD	RS			52.667	140.167	92.0	19590104	19621013
314360	99999	UARKI	RS			52.517	141.2	14.0	19590106	20031018
314370	99999	SOMNITELNIJ-PRIISK	RS			52.167	139.067	220.0	19590104	20050417
314390	99999	BOGORODSKOE	RS			52.383	140.467	35.0	19471231	20241205
314410	99999	USAKOVO	RS			51.9	126.583	159.0	19730313	19930630
314420	99999	SIMANOVSK	RS			51.983	127.65	281.0	19471231	20241205
314430	99999	MAZANOVO	RS			51.633	128.817	161.0	19530216	20000228
314440	99999	KUMARA	RS			51.583	126.75	173.0	19460307	19740415
314450	99999	SVOBODNYJ	RS			51.45	128.117	197.0	19471231	20240919
314590	99999	VERHNJAJA TOM	RS			51.35	130.433	261.0	19471231	19971231
314690	99999	CEGDOMYN	RS			51.167	132.95	374.0	19550101	20080916
314740	99999	UST'-UMAL'TA	RS			51.633	133.267	384.0	19480101	20231009
314750	99999	SREDNYAYA IPPATA	RS			51.417	134.133	930.0	19590101	20100322
314780	99999	SOFIJSKIJ PRIISK	RS			52.267	133.983	902.0	19471231	20241205
314820	99999	DUKI	RS			51.717	135.933	132.0	19471231	19971007
314840	99999	HULARIN	RS			51.417	135.083	269.0	19480101	20241205
314890	99999	GORIN	RS			51.2	136.8	92.0	19531201	20241205
314920	99999	BICHI-IN-KHABAROV	RS			51.967	138.183	430.0	19590105	20030403
314970	99999	BAKTOR	RS			51.133	137.417	35.0	19590127	20021219
315020	99999	MARIINSKOJE	RS			51.717	140.317	20.0	19590104	20081117
315040	99999	SUHANOVKA	RS			51.35	139.1	63.0	19471231	19971231
315090	99999	DE-KASTRI	RS			51.483	140.783	36.0	19590103	19971130
315100	99999	BLAGOVESCENSK	RS			50.283	127.483	169.2	19311231	20241205
315110	99999	SERGEJEVKA	RS			50.783	127.3	145.0	19480101	19971026
315130	99999	BELOGORSK	RS			50.917	128.467	178.0	19530216	19971231
315210	99999	BRATOLJUBOVKA	RS			50.783	129.333	227.0	19471231	20241205
315270	99999	ZAVITAJA	RS			50.117	129.467	241.0	19471231	20241205
315280	99999	PAYKAN-IN-AMUR	RS			50.183	130.15	148.0	19590106	20230819
315320	99999	CEKUNDA	RS			50.867	132.25	272.0	19451231	20241205
315340	99999	SEKTAGLI	RS			50.433	131.017	230.0	19471231	20241205
315380	99999	SUTUR	RS			50.067	132.133	347.0	19531019	20241205
315410	99999	LEVAJA KOSMUN	RS			50.783	133.3	627.0	19850201	20010924
315450	99999	IRUMKA-IN-KHABAROV	RS			50.683	133.95	567.0	19590104	20020719
315480	99999	VERHOVJE URMI	RS			50.017	133.583	533.0	19590130	20090729
315500	99999	AMURSK	RS			50.267	136.917	24.0	19850201	19971018
315520	99999	VERKHOVYE GORINA	RS			50.867	136.05	314.0	19590105	19890802
315610	99999	KOMSOMOLSK-NA-AMURE	RS			50.533	137.033	22.0	19361231	20241202
315620	99999	NIZNETAMBOVSKOE	RS			50.933	138.2	60.0	19590130	19970518
315660	99999	SEGZEMA	RS			50.333	138.467	193.0	19590106	20071203
315730	99999	SIZEMAN	RS			50.733	140.433	5.0	19550423	19940409
315770	99999	SIHOTE	RS			50.183	139.017	697.0	19590105	19940325
315790	99999	CAPE SYURKUM	RS			50.1	140.683	109.0	19471231	20011121
315830	99999	MALINOVKA	RS			49.783	129.917	116.0	19531201	20241205
315860	99999	ASTASIHA	RS			49.483	129.483	126.0	19590130	20041121
315870	99999	POJARKOVO	RS			49.617	128.65	115.0	19460204	20241205
315880	99999	ASTASHIKNA	RS			49.483	129.467	125.9	19460307	19581207
